"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1921332081541456260","Sun May 11 18:10:36 +0000 2025","0","@erasmus70 Saat Gibran dipilih Prabowo jadi cawapresnya OPOSISI koar koar soal etika dan pelanggaran konstitusi dengan menyalahkan Gibran dan Jokowi. Saat mahasiswi ITB bikin gambar pak Jokowi dan pak Prabowo tak senonoh dengan AI dikata kebebasan karya atau ekspresi","1921629024037597625","","erasmus70","in","","0","1","1","https://x.com/undefined/status/1921629024037597625","4644482232",
"1921253438718915049","Sun May 11 18:09:33 +0000 2025","0","@fufuckfafa @ikissvalerio @reyivetb @gibran_tweet Wkwkwk tolol. Yg komen2 diatas yg make AI untuk bikin meme yg kmaren viral pan orangnya udah di tankep.. Malah dibelain.. Mau dinormalisasi kan apa homo2 gt?","1921628762069684265","","fufuckfafa","in","","0","0","0","https://x.com/undefined/status/1921628762069684265","3324327674",
"1921628451422773510","Sun May 11 18:08:19 +0000 2025","0","Saat Gibran dipilih Prabowo jadi cawapresnya OPOSISI koar koar soal etika dan pelanggaran konstitusi dengan menyalahkan Gibran dan Jokowi. Saat mahasiswi ITB bikin gambar pak Jokowi dan pak Prabowo tak senonoh dengan AI dikata kebebasan karya atau ekspresi https://t.co/P7v5f7XeVH","1921628451422773510","https://pbs.twimg.com/media/Gqr-5IuW4AAc1H6.jpg","","in","","0","0","0","https://x.com/undefined/status/1921628451422773510","4644482232",
"1921366618401042477","Sun May 11 18:06:02 +0000 2025","14","@cozyaltruis Memenya dari AI pula. Padahal kan sudah sesuai himbauan gibran untuk selalu menggunakan AI. We wok de tok","1921627878174638547","","cozyaltruis","in","","0","0","0","https://x.com/undefined/status/1921627878174638547","1899596355993247744",
"1921253438718915049","Sun May 11 18:01:25 +0000 2025","0","@arr_nex @ikissvalerio @reyivetb Jadi lo setuju yang make AI itu bego? Berarti termasuk @gibran_tweet? https://t.co/13SxUw0i1m","1921626713005470029","https://pbs.twimg.com/media/Gqr9T8aagAAyyZG.jpg","arr_nex","in","","0","1","0","https://x.com/undefined/status/1921626713005470029","1806140036225925120",
"1921602780390666528","Sun May 11 16:41:31 +0000 2025","0","@ezamuhamad_ @DevryOfel50771 @idextratime wasitnya ganti gibran aja kan pemuja AI dia","1921606606543852014","","ezamuhamad_","in","","0","0","0","https://x.com/undefined/status/1921606606543852014","1188096314304630786",
"1921457777769124298","Sun May 11 16:36:22 +0000 2025","0","@fuzzy3303sf @integreet @footycinephile Gibran nyuruh pake ai lu kan manusia kan? Bisa mikir punya akal pikiran kalo lu punya akal pikiran ga akan lu bikin ai meme ga senonoh begitu tolol kecuali kalo lu setan baru lu lakuin hal tersebut apa jangan lu setan bukan manusia ya?","1921605309946065285","","fuzzy3303sf","in","","0","1","0","https://x.com/undefined/status/1921605309946065285","1556727058201423873",
"1921383127408058679","Sun May 11 16:22:44 +0000 2025","0","@DS_yantie Gibran kog isinya cuma AI doang yg digembar-gembrokan. Mbuk ya yg lain juga lhoo... Pendidikan itu banyak. Yg lebih urgent jaman skrg itu pendidikan karakter. Biar bs sejalan dg zaman dan ga keluar dr etika.","1921601880657904021","","DS_yantie","in","","0","0","0","https://x.com/undefined/status/1921601880657904021","441480230",
"1921596504730452085","Sun May 11 16:01:56 +0000 2025","0","gibran hrusnya kutip artikel2 gini pas ngomongib AI","1921596644023287987","","hvnlysinner","in","","0","1","0","https://x.com/undefined/status/1921596644023287987","1848986214973816832",
"1921164307229725027","Sun May 11 15:14:11 +0000 2025","0","@Kimberley_PS08 SESUAI ARAHAN MAS GIBRAN. SEMUA AI YANG NANGKEP2 PENGGUNA AI = ANTI AI = ANTI GIBRAN HIDUP JOKOWI!! https://t.co/fh2Sko0HeA","1921584628013392256","https://pbs.twimg.com/media/GqrXBlgbUAAOHu8.jpg","Kimberley_PS08","in","","0","0","0","https://x.com/undefined/status/1921584628013392256","1715810084197187584",
"1921584458118967404","Sun May 11 15:13:30 +0000 2025","0","jangan kelitan amat lah rakyatnya gibran pake ai di upload ke fanbase...","1921584458118967404","","","in","","0","0","0","https://x.com/undefined/status/1921584458118967404","1890975028587737088",
"1921360440514232690","Sun May 11 15:12:59 +0000 2025","0","@tekarok007 SESUAI ARAHAN MAS GIBRAN. SEMUA AI YANG NANGKEP2 PENGGUNA AI = ANTI AI = ANTI GIBRAN HIDUP JOKOWI!! https://t.co/dsHtfgdYdJ","1921584328842084663","https://pbs.twimg.com/media/GqrWwYHXoAAHw4w.jpg","tekarok007","in","","0","0","0","https://x.com/undefined/status/1921584328842084663","1715810084197187584",
"1921581733893353808","Sun May 11 15:02:41 +0000 2025","0","Trima kasih gibran AI Ribuan skincare telah engkau bagi","1921581733893353808","","","in","","0","0","0","https://x.com/undefined/status/1921581733893353808","247651184",
"1921579251200819489","Sun May 11 14:52:49 +0000 2025","0","Anjing buzzer gibran itu nyata coy postingan 0 follower 0 atau postingan tentang full ai atau keliatan lah klo itu ig palsu.","1921579251200819489","","","in","","0","0","0","https://x.com/undefined/status/1921579251200819489","717616982",
"1921507657460167035","Sun May 11 14:29:09 +0000 2025","3","@kemgelapan @gibran_tweet @rugunator @audhinafh @ervirdirahmat pakar? u mean sales ai?","1921573294764876132","","kemgelapan","in","","0","0","1","https://x.com/undefined/status/1921573294764876132","1747242390954651648",
"1921230914455003541","Sun May 11 14:19:51 +0000 2025","0","@plisitin liat aib bpknya si gibran tutup mulut dan mata soalnya jawaban dia ngga bisa lepas dari AI.","1921570953491796405","","plisitin","in","","0","0","0","https://x.com/undefined/status/1921570953491796405","1178654175426531328",
"1921539535760179578","Sun May 11 14:19:19 +0000 2025","0","@ARSIPAJA Seseorang buat AI dia ciuman dengan gibran","1921570820058382374","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1921570820058382374","952362646392614912",
"1921568199792877911","Sun May 11 14:15:52 +0000 2025","6","@kemgelapan Go go Gibran go Lumayan ini buat nyicil kampanye Untuk 2029 full AI","1921569953011876209","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1921569953011876209","1568914885630922754",
"1921545148023939174","Sun May 11 14:15:01 +0000 2025","12","@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @Ari3Ghozi @ch_chotimah2 @devy_casanofa @EviDrajat @Hanz1843454 @Megatop99 @newIding30 @widarto63285827 Bismillah Vaksin Pertama akan diberikan kepada Presiden @prabowo dan Wapres AI @gibran_tweet dilanjutkan dgn Mantan @jokowi lalu kemudian semua Menteri / Wamen/ Staf Khusus/ Staf Ahli/ dan semua pejabat. So jgn lupa LBP","1921569740226449653","","Ary_PrasKe2","in","","0","0","0","https://x.com/undefined/status/1921569740226449653","4712518004",
"1921164307229725027","Sun May 11 13:48:57 +0000 2025","0","@Kimberley_PS08 Saat Gibran menabrak konstitusi dipilih Prabowo jadi cawapresnya koar koar soal kebebasan demokrasi. Saat mahasiswi ITB bikin gambar pak Jokowi dan pak Prabowo tak senonoh dengan AI koar koar soal etika Mencla mencle.","1921563177998832115","","Kimberley_PS08","in","","0","0","0","https://x.com/undefined/status/1921563177998832115","1883841197988524032",
"1921033412900462806","Sun May 11 13:32:24 +0000 2025","1","@detikcom cih baperan amat katanya disuruh belajar pake AI woy. udh dikasi contoh malah ditangkap ajaran si gibran kan ini? wkwk","1921559016032882948","","detikcom","in","","0","0","0","https://x.com/undefined/status/1921559016032882948","1774943379899695104",
